case_id,group,repeat,test_outcome,input_kind,observation_count,unique_detection_point_count,constraint_count_input,constraint_count_solver,elapsed_ms,case_wall_ms,status,vertex_count,diameter,circle_radius,max_vertex_distance,coverage_excess,same_diameter_covers,backend,audit_max_residual_m,checks,stage_config_ms,stage_build_halfplanes_ms,stage_classify_ms,stage_projection_bounds_ms,stage_linprog_ms,stage_vertices_ms,stage_measure_ms,stage_measure_setup_ms,stage_diameter_ms,stage_coverage_ms,stage_degeneracy_ms,stage_sort_vertices_ms,stage_residual_and_output_ms,stage_other_ms
angle_wrap,bearing_boundary,1,PASS,observations,2,2,4,4,6.295299999692361,516.0670000004757,POLYGON,4,39.50834065898743,19.754170329493714,19.754170329493714,0.0,True,scipy_highs_with_fraction_check,1.7763568394002505e-15,,,0.07389999882434495,4.258699998899829,0.20029999723192304,3.985000001193839,1.2095999991288409,0.6771999996999511,0.0015999994502635673,0.2021000000240747,0.3104999996139668,0.051700000767596066,0.057499999456922524,0.049500000386615284,0.07590000313939527
configured_error_1e-08,bearing_boundary,1,PASS,observations,2,2,4,4,6.996499998422223,507.38280000041414,POLYGON,4,3.949228231068632e-07,1.974614115534316e-07,1.974614115534316e-07,0.0,True,scipy_highs_with_fraction_check,0.0,,,0.0746000005165115,4.9593000003369525,0.18540000201028306,4.6836000019538915,1.2186999992991332,0.6644999994023237,0.0013000008038943633,0.21070000002509914,0.29460000041581225,0.04859999899053946,0.05810000038763974,0.04760000047099311,0.0793999988673022
configured_error_89.999999,bearing_boundary,1,PASS,observations,2,2,4,4,3.706199999214732,486.63630000010016,UNBOUNDED,0,Infinity,,,,,scipy_highs_with_fraction_check,,,,0.0686999992467463,3.557300000466057,0.10819999806699343,3.357300000061514,,,,,,,,,0.08019999950192869
bearing_error_exact_limit,bearing_boundary,1,PASS,observations,2,2,4,4,5.894700001590536,507.5851999990846,POLYGON,4,40.937924483340744,20.468962241670372,20.468962241670372,0.0,True,scipy_highs_with_fraction_check,3.552713678800501e-15,,,0.06380000013450626,4.0859000000637025,0.2015999980358174,3.8194000007933937,1.1064999998779967,0.5673000014212448,0.0013000008038943633,0.17669999942881986,0.24370000028284267,0.044099999286117963,0.05140000030223746,0.04660000013245735,0.07120000009308569
distinct_points_10,distinct_scale,1,PASS,observations,10,10,20,20,13.716600000407198,487.6648999997997,POLYGON,6,25.30502823470042,12.65251411735021,12.652514117350211,1.7763568394002505e-15,True,scipy_highs_with_fraction_check,1.7763568394002505e-15,,,0.08339999840245582,6.576399999175919,4.528800000116462,4.10609999744338,6.3033000005816575,0.5839999994350364,0.0006999998731771484,0.18769999951473437,0.21980000019539148,0.04179999996267725,0.03889999970851932,0.0932000002649147,0.16950000281212851
distinct_points_30,distinct_scale,1,PASS,observations,30,30,60,60,76.06039999882341,590.6656999995903,POLYGON,6,14.772540287120963,7.386270143560481,7.386270143560481,0.0,True,scipy_highs_with_fraction_check,8.881784197001252e-16,,,0.12040000001434237,27.131599999847822,50.76310000004014,4.715400000350201,47.63900000034482,0.7506000001740176,0.0017000002117129043,0.1812999998946907,0.23700000019744039,0.04149999949731864,0.045200000386103056,0.240999999732594,0.41879999844240956
distinct_points_100,distinct_scale,1,PASS,observations,100,100,200,200,679.2056999984197,1191.6992000005848,POLYGON,6,6.600144525468327,3.3000722627341634,4.1602334000213235,0.86016113728716,False,scipy_highs_with_fraction_check,0.0,,,0.24899999880290125,247.74969999998575,468.9574999993056,6.309399999736343,427.6647000006051,2.244100000098115,0.0032999996619764715,0.2995000013470417,0.34729999970295466,0.054799998906673864,0.06190000021888409,1.471999999921536,1.2981999989278847
distinct_points_200,distinct_scale,1,PASS,observations,200,200,400,400,2591.701199999079,3088.6859000002005,POLYGON,4,4.9939228642573115,2.4969614321286557,2.9272672481087536,0.43030581598009787,False,scipy_highs_with_fraction_check,2.220446049250313e-16,,,0.3937999990739627,977.8980999999476,1900.1096000029065,8.377599999221275,1609.2372000002797,1.4714000008098083,0.0017000002117129043,0.09630000022298191,0.16479999976581894,0.02680000034160912,0.029400000130408444,1.1489999997138511,2.700699998968048
distinct_points_500,distinct_scale,1,PASS,observations,500,500,1000,1000,17074.747799999386,17625.37220000013,POLYGON,7,4.2447175646661925,2.1223587823330963,2.1223587823330967,4.440892098500626e-16,True,scipy_highs_with_fraction_check,2.220446049250313e-16,,,0.915099999474478,6605.685999998968,13383.828099998937,10.944899999230984,10457.352500001434,4.581299999699695,0.0017999991541728377,0.24670000129844993,0.27260000024398323,0.03609999839682132,0.04090000038559083,3.9801000002626097,6.212899999809451
repeated_observations_1000,duplicate_scale,1,PASS,observations,1000,2,2000,4,10.024800001701806,486.1003999994864,POLYGON,4,39.50834065898743,19.754170329493714,19.754170329493714,0.0,True,scipy_highs_with_fraction_check,1.7763568394002505e-15,,,1.6427000009571202,4.3757999992521945,0.19550000251911115,4.115499996260041,0.6719000011798926,0.2868999999918742,0.0005999991117278114,0.08280000110971741,0.13179999950807542,0.02049999966402538,0.02620000122988131,0.023099999452824704,3.047500000320724
repeated_observations_10000,duplicate_scale,1,PASS,observations,10000,2,20000,4,59.88000000070315,686.3407000000734,POLYGON,4,39.50834065898743,19.754170329493714,19.754170329493714,0.0,True,scipy_highs_with_fraction_check,1.7763568394002505e-15,,,22.611099999267026,4.938399999446119,0.21290000040607993,4.60430000021006,0.7191000004240777,0.3169999999954598,0.0010999992809956893,0.09780000073078554,0.14059999921300914,0.02390000008745119,0.02789999962260481,0.023599999622092582,31.294400001570466
