case_id,test_name,test_outcome,entrypoint,input_kind,observation_count,unique_detection_point_count,constraint_count_input,constraint_count_solver,elapsed_ms,status,vertex_count,diameter,circle_radius,max_vertex_distance,coverage_excess,same_diameter_covers,backend_mode,backend,stage_config_ms,stage_build_halfplanes_ms,stage_classify_ms,stage_projection_bounds_ms,stage_linprog_ms,stage_vertices_ms,stage_measure_ms,stage_measure_setup_ms,stage_diameter_ms,stage_coverage_ms,stage_degeneracy_ms,stage_sort_vertices_ms,stage_residual_and_output_ms,stage_other_ms
test_consistent_random_observations__169,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.593499999828055,POLYGON,5,21.0435559471971,10.52177797359855,12.701437817551831,2.1796598439532815,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.0579999996261904,2.8275000004214235,0.4817000008188188,2.345000002605957,1.2437000004865695,0.3859999997075647,0.0006000009307172149,0.12830000014218967,0.1680999994277954,0.025699999241624027,0.02990000029967632,0.031400000807479955,0.07829999958630651
test_consistent_random_observations__170,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,5.115500000101747,POLYGON,7,21.0435559471971,10.52177797359855,12.701437817551831,2.1796598439532815,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.029599999834317714,2.6663999997253995,0.8083000011538388,2.107800000885618,1.7959000015252968,0.5522999999811873,0.0006999998731771484,0.24450000091746915,0.18710000040300656,0.033499998608022,0.04000000080850441,0.04470000021683518,0.07129999903554562
test_consistent_random_observations__171,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.0479999988747295,POLYGON,6,21.91320695917051,10.956603479585254,10.956603479585269,1.4210854715202004e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.02620000122988131,2.179299999625073,0.46830000246700365,1.8161999996664235,1.275599999644328,0.5064000015408965,0.0005000001692678779,0.17769999976735562,0.19219999921915587,0.031100000342121348,0.03260000084992498,0.06989999928919133,0.060499996834550984
test_consistent_random_observations__172,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.920900000797701,POLYGON,6,19.904144780448533,9.952072390224266,10.085069966022342,0.13299757579807547,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.02919999860750977,2.5829000005614944,0.7726000003458466,2.049899998382898,1.7525999992358265,0.47230000018316787,0.0008000006346264854,0.189200000022538,0.17970000044442713,0.028599999495781958,0.03199999991920777,0.04040000021632295,0.0839000022097025
test_consistent_random_observations__173,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.060499999468448,POLYGON,6,31.75158382503002,15.87579191251501,15.87579191251502,8.881784197001252e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.029599999834317714,2.272299998367089,0.4456000006030081,1.8970000019180588,1.2379999989207136,0.45510000018111896,0.0006999998731771484,0.1742999993439298,0.18570000065665226,0.029299999368959107,0.03130000004603062,0.03239999932702631,0.06550000216520857
test_consistent_random_observations__174,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,5.329799998435192,POLYGON,5,13.46589902881116,6.73294951440558,8.071725394475942,1.3387758800703624,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03990000004705507,3.0197000014595687,0.9739999986777548,2.3326000009546988,1.7712000008032192,0.4172000008111354,0.0006000009307172149,0.13029999900027178,0.14370000099006575,0.0351999988197349,0.03960000140068587,0.0655999992886791,0.08179999531421345
test_consistent_random_observations__175,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.854100001466577,POLYGON,6,18.47240467265363,9.236202336326816,11.643535223063191,2.4073328867363752,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03730000025825575,2.785599999697297,0.5694999999832362,2.3200999985419912,1.4895000003889436,0.4576999999699183,0.0005999991117278114,0.20670000048994552,0.14069999997445848,0.033599999369471334,0.036499999623629265,0.03780000042752363,0.08400000115216244
test_consistent_random_observations__176,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,5.950799999482115,POLYGON,6,17.86918476743969,8.934592383719846,10.94162996469077,2.007037580970925,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03400000059627928,2.9925999988336116,0.9010000012494856,2.376000002186629,2.258300000903546,0.5879999989701901,0.0008999995770864189,0.24599999960628338,0.19869999960064888,0.040099999750964344,0.04450000051292591,0.055700000302749686,0.07790000017848797
test_consistent_random_observations__177,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,6.315799999356386,POLYGON,5,18.167080593364368,9.083540296682184,9.27266433895939,0.18912404227720536,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.04859999899053946,3.691800000524381,0.6592000008822652,3.115700001217192,1.8173000007664086,0.6549999998242129,0.0008999995770864189,0.20000000040454324,0.29770000037387945,0.051399998483248055,0.0503999999637017,0.05160000000614673,0.10309999925084412
test_consistent_random_observations__178,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,10.138599998754216,POLYGON,5,18.167080593364368,9.083540296682184,9.27266433895939,0.18912404227720536,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.07499999992433004,6.085100001655519,1.8395000024611363,4.574300002786913,3.070500000831089,0.6959999991522636,0.0012000000424450263,0.2103000006172806,0.31769999986863695,0.049199999921256676,0.04889999945589807,0.06509999911941122,0.2119999971910147
